,coco_url,crop_area,crop_type,obj_id,true_bbox,true_class
204,http://images.cocodataset.org/val2017/000000292997.jpg,"[257, 47, 224, 224]",bot_R,357950.0,"[151, 188, 73, 36]",3.0
205,http://images.cocodataset.org/val2017/000000292997.jpg,"[226, 126, 224, 224]",centr,358899.0,"[99, 103, 26, 17]",3.0
206,http://images.cocodataset.org/val2017/000000292997.jpg,"[325, 229, 224, 224]",top_L,358899.0,"[0, 0, 26, 17]",3.0
207,http://images.cocodataset.org/val2017/000000292997.jpg,"[127, 229, 224, 224]",top_R,358899.0,"[198, 0, 26, 17]",3.0
208,http://images.cocodataset.org/val2017/000000292997.jpg,"[325, 22, 224, 224]",bot_L,358899.0,"[0, 207, 26, 17]",3.0
209,http://images.cocodataset.org/val2017/000000292997.jpg,"[127, 22, 224, 224]",bot_R,358899.0,"[198, 207, 26, 17]",3.0
210,http://images.cocodataset.org/val2017/000000480944.jpg,"[68, 262, 224, 224]",centr,360741.0,"[65, 94, 93, 36]",3.0
211,http://images.cocodataset.org/val2017/000000480944.jpg,"[133, 356, 224, 224]",top_L,360741.0,"[0, 0, 93, 36]",3.0
212,http://images.cocodataset.org/val2017/000000480944.jpg,"[2, 356, 224, 224]",top_R,360741.0,"[131, 0, 93, 36]",3.0
213,http://images.cocodataset.org/val2017/000000480944.jpg,"[133, 168, 224, 224]",bot_L,360741.0,"[0, 188, 93, 36]",3.0
214,http://images.cocodataset.org/val2017/000000480944.jpg,"[2, 168, 224, 224]",bot_R,360741.0,"[131, 188, 93, 36]",3.0
215,http://images.cocodataset.org/val2017/000000480944.jpg,"[66, 249, 224, 224]",centr,362455.0,"[65, 96, 93, 32]",3.0
216,http://images.cocodataset.org/val2017/000000480944.jpg,"[131, 345, 224, 224]",top_L,362455.0,"[0, 0, 93, 32]",3.0
217,http://images.cocodataset.org/val2017/000000480944.jpg,"[0, 345, 224, 224]",top_R,362455.0,"[131, 0, 93, 32]",3.0
218,http://images.cocodataset.org/val2017/000000480944.jpg,"[131, 153, 224, 224]",bot_L,362455.0,"[0, 192, 93, 32]",3.0
219,http://images.cocodataset.org/val2017/000000480944.jpg,"[0, 153, 224, 224]",bot_R,362455.0,"[131, 192, 93, 32]",3.0
220,http://images.cocodataset.org/val2017/000000195165.jpg,"[210, 108, 224, 224]",centr,370737.0,"[106, 95, 13, 33]",44.0
221,http://images.cocodataset.org/val2017/000000195165.jpg,"[316, 203, 224, 224]",top_L,370737.0,"[0, 0, 13, 33]",44.0
222,http://images.cocodataset.org/val2017/000000195165.jpg,"[105, 203, 224, 224]",top_R,370737.0,"[211, 0, 13, 33]",44.0
223,http://images.cocodataset.org/val2017/000000195165.jpg,"[316, 12, 224, 224]",bot_L,370737.0,"[0, 191, 13, 33]",44.0
224,http://images.cocodataset.org/val2017/000000195165.jpg,"[105, 12, 224, 224]",bot_R,370737.0,"[211, 191, 13, 33]",44.0
225,http://images.cocodataset.org/val2017/000000543047.jpg,"[273, 140, 224, 224]",centr,380569.0,"[85, 76, 54, 73]",62.0
226,http://images.cocodataset.org/val2017/000000543047.jpg,"[358, 216, 224, 224]",top_L,380569.0,"[0, 0, 54, 73]",62.0
227,http://images.cocodataset.org/val2017/000000543047.jpg,"[188, 216, 224, 224]",top_R,380569.0,"[170, 0, 54, 73]",62.0
228,http://images.cocodataset.org/val2017/000000543047.jpg,"[358, 65, 224, 224]",bot_L,380569.0,"[0, 151, 54, 73]",62.0
229,http://images.cocodataset.org/val2017/000000543047.jpg,"[188, 65, 224, 224]",bot_R,380569.0,"[170, 151, 54, 73]",62.0
230,http://images.cocodataset.org/val2017/000000543047.jpg,"[217, 145, 224, 224]",centr,384537.0,"[86, 75, 52, 74]",62.0
231,http://images.cocodataset.org/val2017/000000543047.jpg,"[303, 220, 224, 224]",top_L,384537.0,"[0, 0, 52, 74]",62.0
232,http://images.cocodataset.org/val2017/000000543047.jpg,"[131, 220, 224, 224]",top_R,384537.0,"[172, 0, 52, 74]",62.0
233,http://images.cocodataset.org/val2017/000000543047.jpg,"[303, 70, 224, 224]",bot_L,384537.0,"[0, 150, 52, 74]",62.0
234,http://images.cocodataset.org/val2017/000000543047.jpg,"[131, 70, 224, 224]",bot_R,384537.0,"[172, 150, 52, 74]",62.0
235,http://images.cocodataset.org/val2017/000000169996.jpg,"[106, 122, 224, 224]",centr,406291.0,"[101, 81, 22, 61]",10.0
236,http://images.cocodataset.org/val2017/000000169996.jpg,"[207, 203, 224, 224]",top_L,406291.0,"[0, 0, 22, 61]",10.0
237,http://images.cocodataset.org/val2017/000000169996.jpg,"[5, 203, 224, 224]",top_R,406291.0,"[202, 0, 22, 61]",10.0
238,http://images.cocodataset.org/val2017/000000169996.jpg,"[207, 40, 224, 224]",bot_L,406291.0,"[0, 163, 22, 61]",10.0
239,http://images.cocodataset.org/val2017/000000169996.jpg,"[5, 40, 224, 224]",bot_R,406291.0,"[202, 163, 22, 61]",10.0
240,http://images.cocodataset.org/val2017/000000122166.jpg,"[284, 149, 224, 224]",centr,408080.0,"[106, 103, 11, 18]",10.0
241,http://images.cocodataset.org/val2017/000000122166.jpg,"[390, 252, 224, 224]",top_L,408080.0,"[0, 0, 11, 18]",10.0
242,http://images.cocodataset.org/val2017/000000122166.jpg,"[177, 252, 224, 224]",top_R,408080.0,"[213, 0, 11, 18]",10.0
243,http://images.cocodataset.org/val2017/000000122166.jpg,"[390, 46, 224, 224]",bot_L,408080.0,"[0, 206, 11, 18]",10.0
244,http://images.cocodataset.org/val2017/000000122166.jpg,"[177, 46, 224, 224]",bot_R,408080.0,"[213, 206, 11, 18]",10.0
245,http://images.cocodataset.org/val2017/000000169996.jpg,"[135, 130, 224, 224]",centr,410270.0,"[101, 95, 22, 34]",10.0
246,http://images.cocodataset.org/val2017/000000169996.jpg,"[236, 225, 224, 224]",top_L,410270.0,"[0, 0, 22, 34]",10.0
247,http://images.cocodataset.org/val2017/000000169996.jpg,"[34, 225, 224, 224]",top_R,410270.0,"[202, 0, 22, 34]",10.0
248,http://images.cocodataset.org/val2017/000000169996.jpg,"[236, 35, 224, 224]",bot_L,410270.0,"[0, 190, 22, 34]",10.0
249,http://images.cocodataset.org/val2017/000000169996.jpg,"[34, 35, 224, 224]",bot_R,410270.0,"[202, 190, 22, 34]",10.0
250,http://images.cocodataset.org/val2017/000000122166.jpg,"[218, 144, 224, 224]",centr,410748.0,"[107, 102, 10, 20]",10.0
251,http://images.cocodataset.org/val2017/000000122166.jpg,"[325, 246, 224, 224]",top_L,410748.0,"[0, 0, 10, 20]",10.0
252,http://images.cocodataset.org/val2017/000000122166.jpg,"[111, 246, 224, 224]",top_R,410748.0,"[214, 0, 10, 20]",10.0
253,http://images.cocodataset.org/val2017/000000122166.jpg,"[325, 42, 224, 224]",bot_L,410748.0,"[0, 204, 10, 20]",10.0
254,http://images.cocodataset.org/val2017/000000122166.jpg,"[111, 42, 224, 224]",bot_R,410748.0,"[214, 204, 10, 20]",10.0
255,http://images.cocodataset.org/val2017/000000482436.jpg,"[232, 84, 224, 224]",centr,433940.0,"[68, 62, 88, 101]",1.0
256,http://images.cocodataset.org/val2017/000000482436.jpg,"[300, 146, 224, 224]",top_L,433940.0,"[0, 0, 88, 101]",1.0
257,http://images.cocodataset.org/val2017/000000482436.jpg,"[164, 146, 224, 224]",top_R,433940.0,"[136, 0, 88, 101]",1.0
258,http://images.cocodataset.org/val2017/000000482436.jpg,"[300, 23, 224, 224]",bot_L,433940.0,"[0, 123, 88, 101]",1.0
259,http://images.cocodataset.org/val2017/000000482436.jpg,"[164, 23, 224, 224]",bot_R,433940.0,"[136, 123, 88, 101]",1.0
260,http://images.cocodataset.org/val2017/000000122217.jpg,"[82, 220, 224, 224]",centr,459849.0,"[81, 75, 62, 75]",1.0
261,http://images.cocodataset.org/val2017/000000122217.jpg,"[163, 295, 224, 224]",top_L,459849.0,"[0, 0, 62, 75]",1.0
262,http://images.cocodataset.org/val2017/000000122217.jpg,"[1, 295, 224, 224]",top_R,459849.0,"[162, 0, 62, 75]",1.0
263,http://images.cocodataset.org/val2017/000000122217.jpg,"[163, 146, 224, 224]",bot_L,459849.0,"[0, 149, 62, 75]",1.0
264,http://images.cocodataset.org/val2017/000000122217.jpg,"[1, 146, 224, 224]",bot_R,459849.0,"[162, 149, 62, 75]",1.0
265,http://images.cocodataset.org/val2017/000000097679.jpg,"[187, 126, 224, 224]",centr,477873.0,"[88, 94, 48, 36]",1.0
266,http://images.cocodataset.org/val2017/000000097679.jpg,"[275, 220, 224, 224]",top_L,477873.0,"[0, 0, 48, 36]",1.0
267,http://images.cocodataset.org/val2017/000000097679.jpg,"[99, 220, 224, 224]",top_R,477873.0,"[176, 0, 48, 36]",1.0
268,http://images.cocodataset.org/val2017/000000097679.jpg,"[275, 32, 224, 224]",bot_L,477873.0,"[0, 188, 48, 36]",1.0
269,http://images.cocodataset.org/val2017/000000097679.jpg,"[99, 32, 224, 224]",bot_R,477873.0,"[176, 188, 48, 36]",1.0
270,http://images.cocodataset.org/val2017/000000323263.jpg,"[200, 88, 224, 224]",centr,490951.0,"[58, 59, 108, 107]",1.0
271,http://images.cocodataset.org/val2017/000000323263.jpg,"[258, 147, 224, 224]",top_L,490951.0,"[0, 0, 108, 107]",1.0
272,http://images.cocodataset.org/val2017/000000323263.jpg,"[142, 147, 224, 224]",top_R,490951.0,"[116, 0, 108, 107]",1.0
273,http://images.cocodataset.org/val2017/000000323263.jpg,"[258, 30, 224, 224]",bot_L,490951.0,"[0, 117, 108, 107]",1.0
274,http://images.cocodataset.org/val2017/000000323263.jpg,"[142, 30, 224, 224]",bot_R,490951.0,"[116, 117, 108, 107]",1.0
275,http://images.cocodataset.org/val2017/000000173302.jpg,"[178, 84, 224, 224]",centr,521500.0,"[88, 83, 47, 58]",1.0
276,http://images.cocodataset.org/val2017/000000173302.jpg,"[266, 167, 224, 224]",top_L,521500.0,"[0, 0, 47, 58]",1.0
277,http://images.cocodataset.org/val2017/000000173302.jpg,"[89, 167, 224, 224]",top_R,521500.0,"[177, 0, 47, 58]",1.0
278,http://images.cocodataset.org/val2017/000000173302.jpg,"[266, 1, 224, 224]",bot_L,521500.0,"[0, 166, 47, 58]",1.0
279,http://images.cocodataset.org/val2017/000000173302.jpg,"[89, 1, 224, 224]",bot_R,521500.0,"[177, 166, 47, 58]",1.0
280,http://images.cocodataset.org/val2017/000000173302.jpg,"[212, 82, 224, 224]",centr,525351.0,"[95, 79, 34, 65]",1.0
281,http://images.cocodataset.org/val2017/000000173302.jpg,"[307, 161, 224, 224]",top_L,525351.0,"[0, 0, 34, 65]",1.0
282,http://images.cocodataset.org/val2017/000000173302.jpg,"[117, 161, 224, 224]",top_R,525351.0,"[190, 0, 34, 65]",1.0
283,http://images.cocodataset.org/val2017/000000173302.jpg,"[307, 2, 224, 224]",bot_L,525351.0,"[0, 159, 34, 65]",1.0
284,http://images.cocodataset.org/val2017/000000173302.jpg,"[117, 2, 224, 224]",bot_R,525351.0,"[190, 159, 34, 65]",1.0
285,http://images.cocodataset.org/val2017/000000183709.jpg,"[138, 142, 224, 224]",centr,571203.0,"[106, 88, 12, 48]",1.0
286,http://images.cocodataset.org/val2017/000000183709.jpg,"[244, 230, 224, 224]",top_L,571203.0,"[0, 0, 12, 48]",1.0
287,http://images.cocodataset.org/val2017/000000183709.jpg,"[32, 230, 224, 224]",top_R,571203.0,"[212, 0, 12, 48]",1.0
288,http://images.cocodataset.org/val2017/000000183709.jpg,"[244, 54, 224, 224]",bot_L,571203.0,"[0, 176, 12, 48]",1.0
289,http://images.cocodataset.org/val2017/000000183709.jpg,"[32, 54, 224, 224]",bot_R,571203.0,"[212, 176, 12, 48]",1.0
290,http://images.cocodataset.org/val2017/000000365207.jpg,"[292, 252, 224, 224]",centr,572013.0,"[84, 98, 56, 29]",15.0
291,http://images.cocodataset.org/val2017/000000365207.jpg,"[376, 350, 224, 224]",top_L,572013.0,"[0, 0, 56, 29]",15.0
292,http://images.cocodataset.org/val2017/000000365207.jpg,"[208, 350, 224, 224]",top_R,572013.0,"[168, 0, 56, 29]",15.0
293,http://images.cocodataset.org/val2017/000000365207.jpg,"[376, 155, 224, 224]",bot_L,572013.0,"[0, 195, 56, 29]",15.0
294,http://images.cocodataset.org/val2017/000000365207.jpg,"[208, 155, 224, 224]",bot_R,572013.0,"[168, 195, 56, 29]",15.0
295,http://images.cocodataset.org/val2017/000000117645.jpg,"[310, 104, 224, 224]",centr,618157.0,"[105, 99, 14, 27]",36.0
296,http://images.cocodataset.org/val2017/000000117645.jpg,"[415, 203, 224, 224]",top_L,618157.0,"[0, 0, 14, 27]",36.0
297,http://images.cocodataset.org/val2017/000000117645.jpg,"[205, 203, 224, 224]",top_R,618157.0,"[210, 0, 14, 27]",36.0
298,http://images.cocodataset.org/val2017/000000117645.jpg,"[415, 6, 224, 224]",bot_L,618157.0,"[0, 197, 14, 27]",36.0
299,http://images.cocodataset.org/val2017/000000117645.jpg,"[205, 6, 224, 224]",bot_R,618157.0,"[210, 197, 14, 27]",36.0
300,http://images.cocodataset.org/val2017/000000290768.jpg,"[90, 117, 224, 224]",centr,669839.0,"[74, 75, 77, 74]",47.0
301,http://images.cocodataset.org/val2017/000000290768.jpg,"[164, 192, 224, 224]",top_L,669839.0,"[0, 0, 77, 74]",47.0
302,http://images.cocodataset.org/val2017/000000290768.jpg,"[17, 192, 224, 224]",top_R,669839.0,"[147, 0, 77, 74]",47.0
303,http://images.cocodataset.org/val2017/000000290768.jpg,"[164, 42, 224, 224]",bot_L,669839.0,"[0, 150, 77, 74]",47.0
304,http://images.cocodataset.org/val2017/000000290768.jpg,"[17, 42, 224, 224]",bot_R,669839.0,"[147, 150, 77, 74]",47.0
305,http://images.cocodataset.org/val2017/000000507081.jpg,"[250, 228, 224, 224]",centr,678211.0,"[103, 96, 18, 31]",47.0
306,http://images.cocodataset.org/val2017/000000507081.jpg,"[353, 324, 224, 224]",top_L,678211.0,"[0, 0, 18, 31]",47.0
307,http://images.cocodataset.org/val2017/000000507081.jpg,"[147, 324, 224, 224]",top_R,678211.0,"[206, 0, 18, 31]",47.0
308,http://images.cocodataset.org/val2017/000000507081.jpg,"[353, 131, 224, 224]",bot_L,678211.0,"[0, 193, 18, 31]",47.0
309,http://images.cocodataset.org/val2017/000000507081.jpg,"[147, 131, 224, 224]",bot_R,678211.0,"[206, 193, 18, 31]",47.0
310,http://images.cocodataset.org/val2017/000000507081.jpg,"[202, 218, 224, 224]",centr,679364.0,"[108, 105, 8, 13]",47.0
311,http://images.cocodataset.org/val2017/000000507081.jpg,"[310, 323, 224, 224]",top_L,679364.0,"[0, 0, 8, 13]",47.0
312,http://images.cocodataset.org/val2017/000000507081.jpg,"[94, 323, 224, 224]",top_R,679364.0,"[216, 0, 8, 13]",47.0
313,http://images.cocodataset.org/val2017/000000507081.jpg,"[310, 112, 224, 224]",bot_L,679364.0,"[0, 211, 8, 13]",47.0
314,http://images.cocodataset.org/val2017/000000507081.jpg,"[94, 112, 224, 224]",bot_R,679364.0,"[216, 211, 8, 13]",47.0
315,http://images.cocodataset.org/val2017/000000346703.jpg,"[171, 104, 224, 224]",centr,702447.0,"[73, 93, 78, 37]",50.0
316,http://images.cocodataset.org/val2017/000000346703.jpg,"[244, 197, 224, 224]",top_L,702447.0,"[0, 0, 78, 37]",50.0
317,http://images.cocodataset.org/val2017/000000346703.jpg,"[98, 197, 224, 224]",top_R,702447.0,"[146, 0, 78, 37]",50.0
318,http://images.cocodataset.org/val2017/000000346703.jpg,"[244, 10, 224, 224]",bot_L,702447.0,"[0, 187, 78, 37]",50.0
319,http://images.cocodataset.org/val2017/000000346703.jpg,"[98, 10, 224, 224]",bot_R,702447.0,"[146, 187, 78, 37]",50.0
320,http://images.cocodataset.org/val2017/000000575970.jpg,"[310, 158, 224, 224]",centr,709199.0,"[96, 98, 33, 28]",51.0
321,http://images.cocodataset.org/val2017/000000575970.jpg,"[406, 256, 224, 224]",top_L,709199.0,"[0, 0, 33, 28]",51.0
322,http://images.cocodataset.org/val2017/000000575970.jpg,"[215, 256, 224, 224]",top_R,709199.0,"[191, 0, 33, 28]",51.0
323,http://images.cocodataset.org/val2017/000000575970.jpg,"[406, 60, 224, 224]",bot_L,709199.0,"[0, 196, 33, 28]",51.0
324,http://images.cocodataset.org/val2017/000000575970.jpg,"[215, 60, 224, 224]",bot_R,709199.0,"[191, 196, 33, 28]",51.0
325,http://images.cocodataset.org/val2017/000000030213.jpg,"[208, 122, 224, 224]",centr,710141.0,"[87, 99, 49, 26]",51.0
326,http://images.cocodataset.org/val2017/000000030213.jpg,"[295, 221, 224, 224]",top_L,710141.0,"[0, 0, 49, 26]",51.0
327,http://images.cocodataset.org/val2017/000000030213.jpg,"[120, 221, 224, 224]",top_R,710141.0,"[175, 0, 49, 26]",51.0
328,http://images.cocodataset.org/val2017/000000030213.jpg,"[295, 23, 224, 224]",bot_L,710141.0,"[0, 198, 49, 26]",51.0
329,http://images.cocodataset.org/val2017/000000030213.jpg,"[120, 23, 224, 224]",bot_R,710141.0,"[175, 198, 49, 26]",51.0
330,http://images.cocodataset.org/val2017/000000480122.jpg,"[204, 328, 224, 224]",centr,717095.0,"[57, 79, 111, 67]",51.0
331,http://images.cocodataset.org/val2017/000000480122.jpg,"[261, 407, 224, 224]",top_L,717095.0,"[0, 0, 111, 67]",51.0
332,http://images.cocodataset.org/val2017/000000480122.jpg,"[148, 407, 224, 224]",top_R,717095.0,"[113, 0, 111, 67]",51.0
333,http://images.cocodataset.org/val2017/000000480122.jpg,"[261, 250, 224, 224]",bot_L,717095.0,"[0, 157, 111, 67]",51.0
334,http://images.cocodataset.org/val2017/000000480122.jpg,"[148, 250, 224, 224]",bot_R,717095.0,"[113, 157, 111, 67]",51.0
335,http://images.cocodataset.org/val2017/000000239627.jpg,"[332, 117, 224, 224]",centr,1038023.0,"[78, 81, 69, 62]",51.0
336,http://images.cocodataset.org/val2017/000000239627.jpg,"[410, 198, 224, 224]",top_L,1038023.0,"[0, 0, 69, 62]",51.0
337,http://images.cocodataset.org/val2017/000000239627.jpg,"[255, 198, 224, 224]",top_R,1038023.0,"[155, 0, 69, 62]",51.0
338,http://images.cocodataset.org/val2017/000000239627.jpg,"[410, 36, 224, 224]",bot_L,1038023.0,"[0, 162, 69, 62]",51.0
339,http://images.cocodataset.org/val2017/000000239627.jpg,"[255, 36, 224, 224]",bot_R,1038023.0,"[155, 162, 69, 62]",51.0
340,http://images.cocodataset.org/val2017/000000480122.jpg,"[200, 294, 224, 224]",centr,1041749.0,"[79, 79, 67, 66]",52.0
341,http://images.cocodataset.org/val2017/000000480122.jpg,"[279, 373, 224, 224]",top_L,1041749.0,"[0, 0, 67, 66]",52.0
342,http://images.cocodataset.org/val2017/000000480122.jpg,"[122, 373, 224, 224]",top_R,1041749.0,"[157, 0, 67, 66]",52.0
343,http://images.cocodataset.org/val2017/000000480122.jpg,"[279, 215, 224, 224]",bot_L,1041749.0,"[0, 158, 67, 66]",52.0
344,http://images.cocodataset.org/val2017/000000480122.jpg,"[122, 215, 224, 224]",bot_R,1041749.0,"[157, 158, 67, 66]",52.0
345,http://images.cocodataset.org/val2017/000000575970.jpg,"[245, 149, 224, 224]",centr,1042004.0,"[102, 106, 20, 12]",52.0
346,http://images.cocodataset.org/val2017/000000575970.jpg,"[347, 255, 224, 224]",top_L,1042004.0,"[0, 0, 20, 12]",52.0
347,http://images.cocodataset.org/val2017/000000575970.jpg,"[143, 255, 224, 224]",top_R,1042004.0,"[204, 0, 20, 12]",52.0
348,http://images.cocodataset.org/val2017/000000575970.jpg,"[347, 43, 224, 224]",bot_L,1042004.0,"[0, 212, 20, 12]",52.0
349,http://images.cocodataset.org/val2017/000000575970.jpg,"[143, 43, 224, 224]",bot_R,1042004.0,"[204, 212, 20, 12]",52.0
350,http://images.cocodataset.org/val2017/000000173008.jpg,"[173, 131, 224, 224]",centr,1044066.0,"[85, 65, 54, 94]",52.0
351,http://images.cocodataset.org/val2017/000000173008.jpg,"[258, 196, 224, 224]",top_L,1044066.0,"[0, 0, 54, 94]",52.0
352,http://images.cocodataset.org/val2017/000000173008.jpg,"[88, 196, 224, 224]",top_R,1044066.0,"[170, 0, 54, 94]",52.0
353,http://images.cocodataset.org/val2017/000000173008.jpg,"[258, 66, 224, 224]",bot_L,1044066.0,"[0, 130, 54, 94]",52.0
354,http://images.cocodataset.org/val2017/000000173008.jpg,"[88, 66, 224, 224]",bot_R,1044066.0,"[170, 130, 54, 94]",52.0
355,http://images.cocodataset.org/val2017/000000139099.jpg,"[125, 122, 224, 224]",centr,1048351.0,"[89, 98, 46, 27]",53.0
356,http://images.cocodataset.org/val2017/000000139099.jpg,"[214, 220, 224, 224]",top_L,1048351.0,"[0, 0, 46, 27]",53.0
357,http://images.cocodataset.org/val2017/000000139099.jpg,"[36, 220, 224, 224]",top_R,1048351.0,"[178, 0, 46, 27]",53.0
358,http://images.cocodataset.org/val2017/000000139099.jpg,"[214, 23, 224, 224]",bot_L,1048351.0,"[0, 197, 46, 27]",53.0
359,http://images.cocodataset.org/val2017/000000139099.jpg,"[36, 23, 224, 224]",bot_R,1048351.0,"[178, 197, 46, 27]",53.0
360,http://images.cocodataset.org/val2017/000000575970.jpg,"[253, 148, 224, 224]",centr,1049380.0,"[108, 108, 8, 7]",53.0
361,http://images.cocodataset.org/val2017/000000575970.jpg,"[361, 256, 224, 224]",top_L,1049380.0,"[0, 0, 8, 7]",53.0
362,http://images.cocodataset.org/val2017/000000575970.jpg,"[145, 256, 224, 224]",top_R,1049380.0,"[216, 0, 8, 7]",53.0
363,http://images.cocodataset.org/val2017/000000575970.jpg,"[361, 39, 224, 224]",bot_L,1049380.0,"[0, 217, 8, 7]",53.0
364,http://images.cocodataset.org/val2017/000000575970.jpg,"[145, 39, 224, 224]",bot_R,1049380.0,"[216, 217, 8, 7]",53.0
365,http://images.cocodataset.org/val2017/000000182611.jpg,"[122, 292, 224, 224]",centr,1089436.0,"[82, 80, 59, 64]",61.0
366,http://images.cocodataset.org/val2017/000000182611.jpg,"[204, 372, 224, 224]",top_L,1089436.0,"[0, 0, 59, 64]",61.0
367,http://images.cocodataset.org/val2017/000000182611.jpg,"[39, 372, 224, 224]",top_R,1089436.0,"[165, 0, 59, 64]",61.0
368,http://images.cocodataset.org/val2017/000000182611.jpg,"[204, 212, 224, 224]",bot_L,1089436.0,"[0, 160, 59, 64]",61.0
369,http://images.cocodataset.org/val2017/000000182611.jpg,"[39, 212, 224, 224]",bot_R,1089436.0,"[165, 160, 59, 64]",61.0
370,http://images.cocodataset.org/val2017/000000074209.jpg,"[128, 141, 224, 224]",centr,1122051.0,"[72, 96, 80, 32]",79.0
371,http://images.cocodataset.org/val2017/000000074209.jpg,"[200, 237, 224, 224]",top_L,1122051.0,"[0, 0, 80, 32]",79.0
372,http://images.cocodataset.org/val2017/000000074209.jpg,"[56, 237, 224, 224]",top_R,1122051.0,"[144, 0, 80, 32]",79.0
373,http://images.cocodataset.org/val2017/000000074209.jpg,"[200, 45, 224, 224]",bot_L,1122051.0,"[0, 192, 80, 32]",79.0
374,http://images.cocodataset.org/val2017/000000074209.jpg,"[56, 45, 224, 224]",bot_R,1122051.0,"[144, 192, 80, 32]",79.0
375,http://images.cocodataset.org/val2017/000000056127.jpg,"[282, 217, 224, 224]",centr,1129575.0,"[65, 106, 94, 12]",81.0
